timestamp,open,high,low,close,volume
2025-09-29T00:00:00,1241.0,1890.0,678.0,705.0,1212447550.1122684
2025-10-06T00:00:00,706.0,715.0,274.0,400.0,432536515.63813114
2025-10-13T00:00:00,400.0,444.0,341.0,359.0,217661592.99082258
2025-10-20T00:00:00,359.0,414.0,338.0,371.0,93491203.30569099
2025-10-27T00:00:00,371.0,374.0,254.0,257.0,69403370.68176311
2025-11-03T00:00:00,258.0,303.0,223.0,294.0,124546683.22610287
2025-11-10T00:00:00,294.0,315.0,214.0,220.0,58078424.2155285
2025-11-17T00:00:00,220.0,286.0,167.0,187.0,291591762.97810715
2025-11-24T00:00:00,187.0,223.0,175.0,181.0,106447882.17776167
2025-12-01T00:00:00,181.0,221.0,162.0,209.0,112574561.64307669
2025-12-08T00:00:00,209.0,218.0,167.0,168.0,51976766.06441333
2025-12-15T00:00:00,169.0,174.0,149.0,162.0,42429728.36305813
2025-12-22T00:00:00,162.0,188.0,157.0,168.0,104021164.7296231
2025-12-29T00:00:00,167.0,191.0,161.0,186.0,111119655.50902271
2026-01-05T00:00:00,186.0,191.0,167.0,171.0,38496048.73949398
2026-01-12T00:00:00,170.0,208.0,167.0,190.0,59918238.11381005
2026-01-19T00:00:00,190.0,226.0,173.0,181.0,125506923.74358527
2026-01-26T00:00:00,181.0,203.0,147.0,157.0,90008716.9367186
2026-02-02T00:00:00,156.0,168.0,121.0,132.0,29579413.62509695
2026-02-09T00:00:00,132.0,133.0,109.0,113.0,154564865.23309225
2026-02-16T00:00:00,113.0,117.0,102.0,104.0,56795827.32992613
2026-02-23T00:00:00,103.0,118.0,96.1,106.0,64203156.8768696
2026-03-02T00:00:00,107.0,117.0,104.0,109.0,31597338.25327409
2026-03-09T00:00:00,109.0,127.0,108.0,125.0,38314669.54405112
2026-03-16T00:00:00,125.0,128.0,108.0,108.0,33539942.16209225
2026-03-23T00:00:00,109.0,116.0,101.0,102.0,18486419.38575081
2026-03-30T00:00:00,103.0,135.0,102.0,133.0,56263260.13748436
2026-04-06T00:00:00,132.0,137.0,111.0,114.0,51840600.72348267
2026-04-13T00:00:00,115.0,147.0,112.0,123.0,36843674.28815376
2026-04-20T00:00:00,124.0,129.0,119.0,126.0,11423470.26849665
