timestamp,open,high,low,close,volume
2017-01-01T00:00:00,4201000.0,24967000.0,4175000.0,19280000.0,1760904.05296664
2018-01-01T00:00:00,19278000.0,28885000.0,3562000.0,4200000.0,4452277.56553264
2019-01-01T00:00:00,4200000.0,16840000.0,3730000.0,8312000.0,2860399.42518173
2020-01-01T00:00:00,8308000.0,32386000.0,5489000.0,32042000.0,1903318.15823055
2021-01-01T00:00:00,32037000.0,82700000.0,31662000.0,56784000.0,3901270.76939425
2022-01-01T00:00:00,56784000.0,58300000.0,20700000.0,21079000.0,2117092.51639089
2023-01-01T00:00:00,21079000.0,61312000.0,21002000.0,57047000.0,1641238.30691843
2024-01-01T00:00:00,57045000.0,157198000.0,53125000.0,139257000.0,1663102.87054094
2025-01-01T00:00:00,139394000.0,179869000.0,111659000.0,128067000.0,767128.92748658
2026-01-01T00:00:00,128000000.0,143050000.0,89000000.0,116594000.0,225864.06098129
