timestamp,open,high,low,close,volume
2022-10-17T00:00:00,9635.0,14780.0,9635.0,14010.0,135371649.58758867
2022-10-24T00:00:00,14010.0,14330.0,10650.0,10960.0,69848999.69641586
2022-10-31T00:00:00,10950.0,11640.0,10170.0,10320.0,37104961.25214687
2022-11-07T00:00:00,10320.0,10500.0,5100.0,5810.0,76243801.61018176
2022-11-14T00:00:00,5810.0,6795.0,5100.0,5745.0,43517217.24843209
2022-11-21T00:00:00,5745.0,6945.0,5440.0,6610.0,37322892.2144555
2022-11-28T00:00:00,6605.0,7315.0,6020.0,6935.0,22765814.70526921
2022-12-05T00:00:00,6935.0,7280.0,6160.0,6220.0,15534345.64971191
2022-12-12T00:00:00,6215.0,6340.0,5245.0,5375.0,12270988.46891319
2022-12-19T00:00:00,5380.0,5450.0,4590.0,4650.0,9452375.31130991
2022-12-26T00:00:00,4650.0,4720.0,3900.0,4475.0,9105975.33224985
2023-01-02T00:00:00,4475.0,5140.0,4380.0,4975.0,14027247.06441139
2023-01-09T00:00:00,4980.0,10980.0,4935.0,9810.0,221327885.99318427
2023-01-16T00:00:00,9810.0,18130.0,8755.0,16700.0,209011815.25609723
2023-01-23T00:00:00,16700.0,25430.0,14720.0,22940.0,224756447.8271749
2023-01-30T00:00:00,22940.0,25400.0,18600.0,19470.0,124833519.79040071
2023-02-06T00:00:00,19490.0,20800.0,16310.0,17000.0,82042018.64304234
2023-02-13T00:00:00,16990.0,21470.0,16060.0,18240.0,81349888.46394065
2023-02-20T00:00:00,18230.0,18530.0,15430.0,16770.0,34216106.39395108
2023-02-27T00:00:00,16770.0,18140.0,14290.0,14930.0,36887315.5940301
2023-03-06T00:00:00,14920.0,16000.0,13280.0,15770.0,39290091.34453001
2023-03-13T00:00:00,15770.0,19080.0,15100.0,17330.0,67543394.36543132
2023-03-20T00:00:00,17330.0,17600.0,15220.0,15740.0,22922042.2932561
2023-03-27T00:00:00,15750.0,16660.0,14320.0,16110.0,21965896.21291743
2023-04-03T00:00:00,16100.0,16100.0,14130.0,14600.0,11831385.45436006
2023-04-10T00:00:00,14600.0,17650.0,14410.0,16430.0,16934989.80468828
2023-04-17T00:00:00,16430.0,17280.0,13230.0,13630.0,10385878.82285462
2023-04-24T00:00:00,13620.0,14640.0,12800.0,13810.0,13697098.34852529
2023-05-01T00:00:00,13830.0,13890.0,12120.0,12320.0,7269006.90714108
2023-05-08T00:00:00,12330.0,12410.0,10430.0,11450.0,7238994.50058787
2023-05-15T00:00:00,11450.0,12140.0,10880.0,10990.0,4260724.75765831
2023-05-22T00:00:00,10990.0,11650.0,10450.0,11320.0,5315204.44492437
2023-05-29T00:00:00,11330.0,12420.0,10980.0,12140.0,9124032.2329919
2023-06-05T00:00:00,12140.0,12230.0,7530.0,8275.0,13814896.3534122
2023-06-12T00:00:00,8275.0,9525.0,7775.0,8790.0,19417653.22821795
2023-06-19T00:00:00,8795.0,10860.0,8740.0,9995.0,20456495.73482902
2023-06-26T00:00:00,9995.0,10220.0,8870.0,9735.0,10072055.64335817
2023-07-03T00:00:00,9715.0,11040.0,9155.0,9355.0,15402325.69867623
2023-07-10T00:00:00,9355.0,10260.0,9005.0,9545.0,8404809.86925303
2023-07-17T00:00:00,9545.0,10540.0,9490.0,9820.0,8720370.60192772
2023-07-24T00:00:00,9815.0,9830.0,8875.0,9075.0,3226841.24154755
2023-07-31T00:00:00,9075.0,9235.0,8765.0,8910.0,1792057.79608363
2023-08-07T00:00:00,8925.0,10790.0,8565.0,9415.0,27546256.43745046
2023-08-14T00:00:00,9415.0,9535.0,7390.0,8330.0,5969392.44404843
2023-08-21T00:00:00,8325.0,8360.0,7610.0,7730.0,2175586.40448597
2023-08-28T00:00:00,7730.0,8160.0,7390.0,7435.0,3158670.12453236
2023-09-04T00:00:00,7430.0,7695.0,7010.0,7055.0,2044568.58421479
2023-09-11T00:00:00,7060.0,7250.0,6705.0,7050.0,3659180.20743583
2023-09-18T00:00:00,7050.0,9465.0,6810.0,7205.0,28189290.73723016
2023-09-25T00:00:00,7205.0,7900.0,7060.0,7660.0,29980068.91166066
2023-10-02T00:00:00,7660.0,7800.0,6960.0,7070.0,3273275.71233164
2023-10-09T00:00:00,7070.0,7110.0,6450.0,6740.0,2591069.33592762
2023-10-16T00:00:00,6740.0,8495.0,6590.0,8285.0,34896597.0084256
2023-10-23T00:00:00,8280.0,9500.0,7800.0,9140.0,17209043.76340727
2023-10-30T00:00:00,9145.0,10370.0,8595.0,9230.0,10713414.14898361
2023-11-06T00:00:00,9250.0,11300.0,8865.0,10420.0,12973411.00557446
2023-11-13T00:00:00,10410.0,11160.0,9050.0,9610.0,6815083.28872122
2023-11-20T00:00:00,9615.0,10220.0,9160.0,9765.0,5779680.31371771
2023-11-27T00:00:00,9760.0,10060.0,9055.0,9830.0,2661867.25284598
2023-12-04T00:00:00,9830.0,11980.0,9460.0,11510.0,10216224.990772
2023-12-11T00:00:00,11530.0,12780.0,10350.0,11020.0,13464677.40953023
2023-12-18T00:00:00,11020.0,13790.0,10150.0,12540.0,13598047.83582322
2023-12-25T00:00:00,12550.0,14690.0,12260.0,12680.0,9693112.70430217
2024-01-01T00:00:00,12680.0,14900.0,10300.0,11400.0,23688665.40110997
2024-01-08T00:00:00,11400.0,14400.0,10400.0,13280.0,18686308.0238443
2024-01-15T00:00:00,13280.0,14270.0,11200.0,11670.0,6584391.41697698
2024-01-22T00:00:00,11650.0,12880.0,10400.0,12190.0,5816133.49281226
2024-01-29T00:00:00,12190.0,13390.0,11850.0,12190.0,8159193.39347472
2024-02-05T00:00:00,12190.0,12540.0,11650.0,12260.0,4912083.3838273
2024-02-12T00:00:00,12260.0,14810.0,11910.0,13390.0,11925066.76182653
2024-02-19T00:00:00,13400.0,14200.0,12500.0,13320.0,9722492.25415285
2024-02-26T00:00:00,13320.0,18730.0,12500.0,16200.0,37590805.3303468
