timestamp,open,high,low,close,volume
2021-10-01T00:00:00,4165.0,23300.0,4165.0,5395.0,436667647.6624948
2021-11-01T00:00:00,5390.0,5635.0,4310.0,4410.0,112015600.7526926
2021-12-01T00:00:00,4410.0,5395.0,2550.0,2935.0,237601985.83072302
2022-01-01T00:00:00,2935.0,3235.0,1765.0,2075.0,189251009.73534822
2022-02-01T00:00:00,2075.0,2420.0,1475.0,1820.0,157541565.25966322
2022-03-01T00:00:00,1820.0,2450.0,1545.0,2155.0,275428855.6165822
2022-04-01T00:00:00,2150.0,2545.0,1455.0,1490.0,152291558.08787662
2022-05-01T00:00:00,1490.0,1825.0,984.0,1220.0,226253784.0266931
2022-06-01T00:00:00,1220.0,1255.0,697.0,912.0,694548357.5136458
2022-07-01T00:00:00,912.0,1115.0,719.0,1010.0,529127083.7288253
2022-08-01T00:00:00,1005.0,1210.0,867.0,912.0,187085736.62629172
2022-09-01T00:00:00,913.0,1020.0,769.0,832.0,356341320.6240027
2022-10-01T00:00:00,830.0,1055.0,772.0,859.0,309310135.7695778
2022-11-01T00:00:00,859.0,996.0,651.0,715.0,290361060.1507165
2022-12-01T00:00:00,715.0,715.0,470.0,488.0,130601230.28607494
2023-01-01T00:00:00,489.0,787.0,483.0,648.0,517524567.7151526
2023-02-01T00:00:00,648.0,915.0,617.0,766.0,578919397.6897991
2023-03-01T00:00:00,767.0,812.0,561.0,741.0,559132016.1695313
2023-04-01T00:00:00,741.0,764.0,616.0,635.0,240946018.7409946
2023-05-01T00:00:00,633.0,635.0,504.0,509.0,115450598.44142655
2023-06-01T00:00:00,509.0,511.0,323.0,422.0,283051532.861706
2023-07-01T00:00:00,422.0,802.0,385.0,409.0,1766268008.6170094
2023-08-01T00:00:00,409.0,423.0,316.0,334.0,208441756.15659845
2023-09-01T00:00:00,335.0,386.0,300.0,366.0,271728317.31932557
2023-10-01T00:00:00,366.0,408.0,319.0,399.0,424709462.05484504
2023-11-01T00:00:00,399.0,557.0,387.0,458.0,809139466.8478795
2023-12-01T00:00:00,459.0,621.0,454.0,578.0,487473540.69976664
2024-01-01T00:00:00,578.0,736.0,467.0,540.0,1585894974.9735863
2024-02-01T00:00:00,539.3,779.7,515.0,716.6,517621582.76496285
2024-03-01T00:00:00,717.1,999.7,712.0,876.0,562954081.4925711
2024-04-01T00:00:00,876.0,956.7,530.0,566.4,271645924.7706637
2024-05-01T00:00:00,566.1,751.0,485.0,675.9,301352469.8038724
2024-06-01T00:00:00,676.0,723.3,520.0,560.7,207322907.9578948
2024-07-01T00:00:00,560.7,618.3,441.9,475.8,82581371.01090252
2024-08-01T00:00:00,476.7,493.8,319.9,326.0,178217357.3300888
2024-09-01T00:00:00,325.7,421.6,289.2,368.4,502379532.1280254
2024-10-01T00:00:00,368.4,406.1,324.8,343.0,154376220.54762444
2024-11-01T00:00:00,343.0,626.8,310.6,614.6,551650389.0921394
2024-12-01T00:00:00,614.6,885.2,421.0,571.6,511889903.08497286
2025-01-01T00:00:00,572.4,649.4,443.0,474.3,133731273.9209914
2025-02-01T00:00:00,474.7,482.0,335.4,355.9,81590871.77245927
2025-03-01T00:00:00,355.7,390.0,272.0,279.9,100206543.37674792
2025-04-01T00:00:00,279.8,320.0,223.8,298.3,143457644.77974802
2025-05-01T00:00:00,298.3,351.7,257.6,294.9,83803878.14800967
2025-06-01T00:00:00,294.9,312.6,220.1,242.1,39591839.73146041
2025-07-01T00:00:00,242.3,536.1,227.6,349.0,777204450.4860809
2025-08-01T00:00:00,349.0,411.0,326.7,337.0,118374217.90163748
2025-09-01T00:00:00,337.0,403.0,320.0,365.0,84142470.69833732
2025-10-01T00:00:00,366.0,389.0,238.0,243.0,59185129.43800821
2025-11-01T00:00:00,243.0,345.0,205.0,283.0,271786396.8764583
2025-12-01T00:00:00,283.0,308.0,204.0,207.0,36425804.77382957
2026-01-01T00:00:00,206.0,279.0,141.0,156.0,254549545.56496084
2026-02-01T00:00:00,157.0,175.0,118.0,137.0,163640041.86879355
2026-03-01T00:00:00,137.0,163.0,129.0,136.0,95544084.35153317
2026-04-01T00:00:00,136.0,146.0,131.0,143.0,69502426.09467186
